accepted_bin,Bark thickness,Leaf K per mass,Leaf N per mass,Leaf P per mass,Leaf Vcmax per dry mass,Leaf area,Leaf density,Leaf thickness,Seed dry mass,Specific leaf area,Stem conduit diameter,Stomatal conductance,Wood density
Homalium vitiense,1.1487602863161988,1.961935405363838,2.9319987211128518,-0.19987642881030443,-1.3408267882922418,8.630136924252906,-0.9023189688143082,-1.5727898722087512,4.41103403443282,2.4496103823285855,3.1888416642926796,4.975819106837899,-0.294686546604664
Hopea acuminata,1.9099257955946158,1.9867624197916933,2.8993825850052826,0.000535969383322014,-1.3205735964444107,7.501404221149709,-0.9991865202885717,-1.4981187646688485,4.305209960308244,2.3420233616581934,2.925065795380649,4.887803159746829,-0.616186139423817
Hopea altocollina,1.4590606252946214,1.9314880217874202,2.9195462180784557,0.09171578780836193,-1.2243616536691317,8.294157314451112,-0.8519873434160518,-1.666512178029108,4.4360408102649895,2.5210974537005617,3.3824320448768668,5.154328346738619,-0.4620354595965587
Hopea andersonii,1.5360029477659285,1.7613308897767204,2.8753338640576094,0.10303713779301886,-1.1603860340838485,8.456665078381068,-0.875403940518328,-1.5717635095695686,4.846036344820623,2.386790521186527,3.174241917572458,5.089676610273022,-0.2744368457017603
Hopea apiculata,0.9855388914122748,1.773377042662076,2.971428118325767,-0.396183890673581,-1.362887387815173,7.5677331939978805,-0.8865126918144128,-1.5342872488671944,4.474906155514963,2.233206276964787,3.1764786682884982,5.094583756616877,-0.1508228897345836
Hopea auriculata,1.2530592796031477,1.945593546310006,2.9893189540399243,-0.22564360078691761,-1.277329410140069,8.59864280171484,-0.8964528019957968,-1.5494608355510888,4.977063290512669,2.4760323796771506,3.160927099342237,4.879972811491694,-0.3011050927839216
Hopea basilanica,1.2530592796031477,1.945593546310006,2.9893189540399243,-0.22564360078691761,-1.277329410140069,8.59864280171484,-0.8964528019957968,-1.5494608355510888,4.977063290512669,2.4760323796771506,3.160927099342237,4.879972811491694,-0.3011050927839216
Hopea beccariana,1.4601177943537538,2.0452971383872525,3.0188366876256176,-0.009065858037009267,-1.256652065421028,8.135309266012165,-0.9086135728893097,-1.57706142721605,5.080454810444891,2.637017073319486,3.3835830549106274,3.970291913552122,-0.4289732417156208
Hopea bracteata,1.417920540865906,1.9950009927023393,2.9670613373092793,-0.04358411114329948,-1.2426817939622266,8.534523204217235,-1.018065252148714,-1.5731815086073622,4.652673595387747,2.531403555041777,3.217421352500472,4.915788905334227,-0.4942214340909858
Hopea cagayanensis,1.2530592796031477,1.945593546310006,2.9893189540399243,-0.22564360078691761,-1.277329410140069,8.59864280171484,-0.8964528019957968,-1.5494608355510888,4.977063290512669,2.4760323796771506,3.160927099342237,4.879972811491694,-0.3011050927839216
Hopea celebica,1.278690328945298,1.949596114833051,2.7697771791909713,-0.12216801511346168,-1.4376013888777637,7.655684663270741,-0.8853215958415676,-1.3511959053663802,3.6824913751783344,1.9309825843854844,3.168646641811351,5.0554105259436115,-0.1092944754253301
Hopea cernua,1.3408331820719677,1.9979832629881835,2.988919884886628,-0.07919616042801061,-1.2426817939622266,8.607451443452227,-1.0083209669514313,-1.5239303983160013,4.68818407873043,2.47130815563907,3.217887028469637,4.915788905334226,-0.4953494667523994
Hopea chinensis,1.209076938072593,1.993338842626424,3.03243959501685,0.6516614353942535,-0.7476839300557894,7.942433386176515,-0.7349358169298364,-1.9225702073698985,4.423072352593369,2.637552889752299,3.251024902499379,5.147428399422015,-0.2371521238312375
Hopea dasyrrhachis,1.8088957531960816,2.105200385083668,2.940862977267271,0.11322903891108155,-1.2825320368262836,7.459107976900842,-0.984117784064463,-1.5417614275595644,5.799283305771163,2.533005321861698,2.980867857309439,4.971558529245922,-0.6348782724359695
Hopea dryobalanoides,1.0507046133027296,2.2700394626411633,3.0497216822755955,0.19220004696799214,-1.3142527339055456,8.633357148872552,-1.0684810303554333,-1.5599657769969741,5.53338948872752,2.77211610448614,3.2045124726611958,4.90057626947746,-0.4959584538285699
Hopea ferrea,1.0592610733398873,1.7402968963824053,2.983172579476372,-0.5508688347720742,-1.4875403766322988,7.922562304540213,-0.8801881161301538,-1.5151751550923562,7.547076111653553,2.296354445488695,3.4058154886216796,5.048074358406124,-0.1438395237452471
Hopea ferruginea,1.0285352432192816,2.226385313881215,2.963062318999304,0.1940738972869612,-1.041548965083382,8.89637444559649,-1.0236115930723337,-1.7027634696253515,5.008465455756022,2.738450073493293,3.3100040898510557,5.105251860806268,-0.5066422986439596
Hopea foxworthyi,1.4049264713563545,2.049690011551294,3.0514123111470273,0.07254265093735733,-1.339039382423813,8.538555334468022,-1.136641826407483,-1.583988392806898,5.204006687076795,2.4610252289803896,3.17168887307688,5.339213710631643,-0.6733445532637656
Hopea glabra,1.0138236440122956,1.8450954669086432,2.8465157793747013,-0.34475611408737095,-1.331528072075483,7.582302284912036,-0.8793426880480774,-1.5875065108163384,3.621944704529457,2.2160967056143783,3.1686466418113515,5.1005251730337635,-0.1392620673335076
Hopea glaucescens,1.1746206372815273,1.7653202405415465,3.040587978111567,-0.11058477184930643,-1.28189337328494,8.166859468222235,-0.8531203776965182,-1.6387774309139904,4.761094736664335,2.4825392769993084,3.2205299708719908,5.156521731295996,-0.3719211779953354
Hopea gregaria,0.9156738756646617,1.8264708463829844,2.887632369349619,-0.09764105645368804,-1.3338629290840835,7.584833384004788,-0.849398055454199,-1.5171599210260995,4.285475292149369,2.246101601899995,3.1965432682382127,4.96982545544078,-0.1625189294977749
Hopea griffithii,1.292194580033372,2.2472921277016837,2.648043690989821,-0.10378613891204838,-1.2731761472241998,7.404369334664823,-0.8478526844517674,-1.439958775849551,4.6132544202143055,2.3112567654880865,3.0430724099883175,4.9850831819927555,-0.4514476718406736
Hopea hainanensis,1.2270994862615443,2.2246253799171547,2.7485567195970613,0.0493400961094825,-1.1433726303932068,6.89214627686786,-0.7657178733947807,-1.5558971455060706,3.489027544169481,2.322787800345565,3.140651635311627,4.9455046040942,-0.1183661881926036
Hopea iriana,1.8354092016551435,1.9066531922354664,2.949293262562638,-0.004243667467507383,-1.1471309670516343,8.521634983737606,-0.9931492614819812,-1.577994719810811,4.816487131943654,2.2073510801907466,2.987560967446461,4.625961778579851,-0.5653605681086393
Hopea johorensis,1.9099257955946158,1.9867624197916933,2.8993825850052826,0.009368319941914336,-1.3205735964444107,7.501404221149709,-0.9896962610154241,-1.4981187646688483,4.305209960308242,2.3420233616581942,2.925065795380649,4.887803159746828,-0.6165334896393017
Hopea latifolia,1.1746206372815275,1.7524043182310551,3.022597129468617,-0.06251415254425821,-1.2773399891271047,8.17285652580909,-0.8677982841078931,-1.6329768607398014,4.996237772019622,2.526894941187949,3.2205299708719908,5.0820686572457605,-0.3730145311802103
Hopea malibato,1.156802721461449,2.0488366314835975,2.872990497543134,-0.004773965523639397,-0.979964530798754,8.213073426925657,-0.9713639544476106,-1.6754528087401908,3.3094213555525993,2.694627180770069,3.2456877876034707,5.237642784519449,-0.1165338162559515
Hopea megacarpa,1.976480192664693,2.0303921040730164,3.0260351329397994,0.07958771075152647,-1.2396155826552089,8.135665894292973,-0.960425678542528,-1.6937605544486745,4.398310108996883,2.576821438854163,3.074005741630621,4.951745642050743,-0.6733445532637656
Hopea mengarawan,1.7003262140667146,1.9207793348990863,3.0050243623961252,-0.05153454675031067,-1.3622175562337242,8.569934129892022,-1.003587467280309,-1.4117253778598697,5.075173815233827,2.5160551141135152,3.2080839381280764,4.896618441698125,-0.576406151194373
Hopea montana,1.2632711134232366,1.9397315455846231,2.873445939709968,-0.1815223832621897,-1.2023977612518515,8.447361831181631,-0.8359045287824842,-1.6322793801609523,5.07832797511337,2.4467251873206126,3.313232228889226,5.141723611124302,-0.3856624808119846
Hopea myrtifolia,1.2765780783722271,2.039388368228232,2.959984798067849,-0.12408574446235644,-1.125888483018599,8.325425128748044,-0.8327407643801892,-1.6551620106903908,4.668174427490843,2.4562069695935946,3.444817098998974,4.9900663759852915,-0.4111201404068427
Hopea nervosa,1.0591386971647065,2.1106685174030373,3.018126630790238,-0.1424274659528226,-1.234713563571244,8.68946058957228,-1.0185354870551502,-1.4991286576564307,6.327936783729195,2.476596117059248,3.137408085479984,5.420534999272286,-0.4890524683924432
Hopea nigra,1.6936173490014934,2.2374043650858484,3.0743564419644644,0.13282758251510082,-1.052303533181442,8.11022935244628,-1.118336127146587,-1.6550850091995024,4.709530201312334,2.5353383772402176,3.3269506077909474,5.403449975203605,-0.6343602183360773
Hopea nutans,0.9730319367950384,1.8692988395335666,2.901157721469393,-0.2751152407683808,-1.3917072567111073,7.641464414014892,-0.8334976925629488,-1.5122017797172218,3.8981556457140654,2.156489362112299,3.1686466418113515,5.060549547898835,-0.1288674980419144
Hopea odorata,1.4104279747564772,2.110866268552472,2.976120622968666,-0.09203377845535968,-1.229803270461628,8.275887991686263,-0.7534054148348297,-2.015587374856497,6.048979341149921,2.5712369532764843,3.2508702418944577,5.109385783537219,-0.3553442827989391
Hopea pachycarpa,1.4619625482319447,2.021942731034836,3.0490481123558095,-0.11658657047558615,-1.1868855536257852,8.575940978053783,-0.8874789554087271,-1.6623120119574126,4.09212043102953,2.5208766621405885,3.4374424699523876,5.019585629852855,-0.4419965968381271
Hopea papuana,1.4827127582763242,1.955224153109076,3.051848425604951,0.022021910296580446,-1.1325014040120136,7.98430778327845,-0.9672448003036764,-1.60825488478623,4.494070519805169,2.593343057210846,3.271861029639482,5.041454214021513,-0.4842933154584879
Hopea parviflora,1.3532667820767952,1.553574296262893,2.911030256212295,-0.313454620834181,-1.4117275096094508,8.130702722559722,-0.8926114572412908,-1.6324351346907355,5.620368496240241,2.457809680643455,3.260883237243472,5.031855872427979,-0.2357223335210698
Hopea paucinervis,1.3714138374699236,1.6193984670878645,2.8374884429142764,-0.3043116262304409,-1.1562134394930952,7.681055322597726,-0.821727270867735,-1.5452015958634808,4.445323289682581,2.3486991126489727,3.1468128304820957,5.142972090732515,-0.2484613592984996
Hopea pedicellata,1.2746655986053115,1.9691582232917837,2.9352254216301303,-0.056537670804922766,-1.379886054973117,8.462452514225966,-0.9423268269236839,-1.5479830163804595,4.409518535215742,2.3758849035977203,3.233754654050138,4.925513204550454,-0.3392418765098363
Hopea pentanervia,1.292964655513046,1.9770423455339703,2.94135681290436,-0.21952253869691038,-1.2825020989674476,7.647306398493266,-0.867774457980259,-1.3174922863841363,1.7477443310795624,2.246253342794792,3.168646641811351,4.910973630420819,-0.0725706928348353
Hopea philippinensis,1.3489830660601596,1.9544657963390735,3.052630316564385,-0.056922812175377695,-1.1568995564976583,8.117152880678441,-0.8282326760849127,-1.5897192361743462,4.984126973470533,2.5678909319719767,3.3944129952619284,5.15723437537038,-0.4004775665971252
Hopea pierrei,1.2265803038715075,2.04551159415181,2.8886833327890367,-0.06601496914061265,-1.2843653332612177,8.638684802043207,-0.9059488071731594,-1.5303768756078497,4.45510766626092,2.2499540601745007,3.188841664292679,5.077745367798038,-0.2920264340059351
Hopea plagata,1.1857396912939353,2.247527508211794,2.938858003646613,-0.00801928779362666,-1.230179218364273,7.183054211003873,-0.8857365819398618,-1.5370823125223156,3.795500266223521,2.379546134130174,3.2764848651897838,5.154038119905253,-0.3757060443459605
Hopea polyalthioides,1.4544552445519592,1.9256848562088023,2.9239983214701466,-0.23780939629368467,-1.2407318469873607,7.78778151957483,-0.9223192619691498,-1.3596115251198095,1.8382408927568357,1.7979269932323847,3.168646641811351,4.931758224257128,-0.0304592074847085
Hopea pubescens,1.6461155092228372,2.1048501334407304,3.005477609168876,0.023824918277003913,-1.2232003442194193,8.63601297724727,-1.1240909925002252,-1.5186692651227438,3.8851872480433824,2.480729477018647,3.148784073460871,5.0277317106377675,-0.7137723151326413
Hopea recopei,1.244031491708204,2.0923977794086364,2.9360851287086254,0.024558897226086434,-1.2476893178566606,8.58498201838011,-0.917667270669804,-1.5360226419048337,4.598770856679065,2.4092354296004888,3.194003081429707,5.109931550966121,-0.2889228418879139
Hopea sangal,0.989288483928496,2.2962075336957435,3.019369816224175,0.04273843329223337,-1.0142844821157626,9.057252524332457,-1.090154930044527,-1.6403917440299505,4.542172243707472,2.758686673585173,3.361213434325438,5.087495773481285,-0.517448851222462
Hopea semicuneata,1.2417866102963513,1.788928161858564,2.843967426284656,-0.09902712597241546,-1.1310644881832006,7.171240425189108,-0.8821167387402902,-1.4881652883229832,3.1213965190771455,2.3718002008423706,3.2048926278375545,4.995074894494249,-0.2132956739063539
Hopea subalata,1.2461611771731738,1.9150361090711194,2.9217523487026935,-0.1735362896819863,-1.2453947506454335,7.3815591163357555,-0.8548404877880702,-1.4844695359326527,4.394154672858503,2.243684194122279,3.2048926278375536,5.0057744111376765,-0.1984509387238383
Hopea sublanceolata,1.7634511400901554,1.8497194911194714,2.8469875319830273,-0.047427318205999644,-1.3772958530707944,7.2342201737013685,-1.008061959075304,-1.4842341710917324,4.454221097359903,2.3095309696934834,2.890825247485895,4.854613872514981,-0.6101840913157368
Hopea sulcata,1.5484145224691053,2.0414549362689765,2.8333298014735413,0.004158169180257114,-1.1493554390822787,8.646739762125337,-1.0789799964160127,-1.5634450299406895,4.388529488539717,2.526932809708603,3.008983441963496,4.876920815140078,-0.5471967187693972
Hopea treubii,1.3178857098804697,2.1025876726159765,2.8988867156911846,0.13371819147595435,-1.098292275746176,8.26176771043719,-1.037254114269176,-1.5433719449551506,3.8527791310136332,2.4397196534059353,3.098360016223619,5.055514008538824,-0.527632742082372
Hopea utilis,0.9356765925932807,1.8273142785831173,2.918079848342769,-0.23763146522469666,-1.3403725237106285,7.338443052381428,-0.8693566189401182,-1.4463682000053926,4.326182745519603,2.205643222070894,3.1965432682382127,5.01504775372314,-0.1743533871447778
Hopea vesquei,1.8249952051747045,1.945616706523984,3.0588390784194073,0.01944136126678148,-1.1615360943744295,8.817627394764674,-0.9897152733848873,-1.602943572540542,4.602043964741568,2.436623611143868,2.9875609674464614,4.675746027581682,-0.5621189181535413
Horsfieldia amygdalina,2.378690931296208,2.0271718670262886,2.988040255982491,0.3194045685969585,-1.0494002437358747,8.716003787879636,-1.0985541841615563,-1.6481891845189771,3.9194918788519955,2.6465176049877224,3.0601360927182855,5.0165715082555495,-0.7765287894989963
Horsfieldia crassifolia,1.850678495161259,2.04528580370585,3.0222226549103177,0.3094457380808738,-1.1140237784385254,8.64008795710794,-1.1360907520228258,-1.5213605866318234,4.908982704879122,2.6317522749293896,3.167010890630067,5.148895986012751,-0.7339691750802004
Horsfieldia glabra,2.378690931296208,2.0271718670262886,2.988040255982491,0.3194045685969585,-1.0494002437358747,8.716003787879636,-1.0985541841615563,-1.6481891845189771,3.9194918788519955,2.6465176049877224,3.0601360927182855,5.0165715082555495,-0.7765287894989963
Horsfieldia grandis,2.113481317578091,2.2627273556904908,2.6864860231863696,0.19202332053360202,-1.1283013570976144,7.608005847241855,-1.1809111893238382,-1.5817443050260505,3.5022843851081618,2.892368466187984,3.367230950394734,4.790198391995915,-0.941608539858445
Horsfieldia irya,1.9670554894098564,2.181671812392047,2.9596192108546395,0.2147445663589664,-0.9978218525970122,8.63228362264403,-1.312484129452682,-1.4878257625904168,3.6115039304360868,2.645308126629428,3.195551295480421,5.218861227710169,-0.8785108399799986
Horsfieldia iryaghedhi,1.924903432316649,2.366581832840546,3.0514791624430218,0.25510251804348455,-0.9979706585592089,8.859213395738786,-1.2130587555426284,-1.5468076053160822,3.6945496954445147,2.6357882960253107,3.378739918453998,5.207306536477404,-1.0216512475319814
Horsfieldia pallidicaula,1.2745012367512891,2.129203753569924,3.058471191592749,0.22511061665141494,-1.1974323455361524,8.313765372576528,-1.0448679229065772,-1.5874562329761543,4.043743650416436,2.5773771600871958,3.471765245590531,5.004371621879431,-0.6130873145893153
Horsfieldia punctatifolia,1.5288792459578382,2.062102859289443,3.0084398448032768,0.05077453425197188,-1.0719684113355592,8.488517279171612,-0.8207130310225276,-1.59965221346298,7.377758908227872,2.5022452570108813,3.703171651715925,4.925351862677828,-0.5123054669018674
Horsfieldia sucosa,1.6889346877133593,1.8421241739835736,2.9477237848770264,0.04356158596866853,-1.3050615277401438,7.905334905691,-0.9847307039226103,-1.4712589322328067,4.77733391004329,2.4312516622482008,2.9530430441928477,4.95497810817728,-0.5978370007556204
Hortia excelsa,1.252762968495368,2.016761755456562,2.8449228204847685,-0.057159353314642676,-1.2107771678691204,7.859538493993801,-0.9544734435783876,-1.3704210119636004,4.4549539909367475,2.3248944555573603,3.2273677131757577,5.121729071710452,-0.5214990494761881
Hortia longifolia,1.2808256387822816,1.9878157095084399,2.7533920084550485,-0.20889098713422308,-1.437601388877764,7.655684663270741,-0.8852056186936478,-1.3889485505949848,3.377231246508082,2.004164095319514,3.168646641811351,5.018837858533761,-0.1053605156578262
Hortia regia,1.3450763280086815,1.6240102540543118,2.848178692014747,-0.2596076720639676,-1.1519124781230021,7.689614479805069,-0.8117770538083146,-1.544790963030119,5.194359272100056,2.3416979686301693,3.1501705810374263,5.161870654190604,-0.2439714540256475
Hovea elliptica,2.1692393050185066,2.0798633457722415,2.8059016298567685,-0.09794980360575668,-1.0054606425898525,7.592672425235664,-0.9509921196687541,-1.611512094038893,2.653241964607215,2.078406449726623,3.0788775419891103,4.990971492989022,-0.45853057761539795
Hovenia acerba,1.6884749221310391,2.92675547506295,3.00313921157224,0.7569841145473705,-1.0654579672572366,8.125495733227405,-1.3887508768778924,-1.8249116431488812,2.815408719422709,3.2713583980984358,3.4378286029502885,5.134109796827961,-0.5150891270613803
Hovenia dulcis,1.5509146694623868,1.9954950423662028,2.9440043771848026,0.02027394070274616,-1.300315110787203,8.63368023399741,-0.9213731687232513,-2.1492636163010923,3.1045618514033366,2.3496742425735486,3.341409890788091,4.987471033590697,-0.6108660566933284
Hovenia trichocarpa,1.0943743892636846,2.216570888011086,3.2308043957334744,-0.4620354595965587,-1.0084672009229527,8.4442371185764,-1.3295986067239725,-1.8483479041431068,3.9760833719401254,3.4221480106671733,3.494603962677834,4.8717235563509735,-0.6918620031903872
Huberodendron patinoi,1.8538889663502796,2.1790924453931897,2.902604060103009,0.17125235732063257,-1.1793292812954528,7.753409434202199,-1.2660409929998784,-1.6530540210326912,3.809377436840661,2.3965990991642228,3.0988291115270274,5.08768777823758,-0.6931471805599453
Huertea cubensis,0.795242032622868,2.0642769027656325,3.002008351143435,0.27647400098066227,-0.9902261415982682,8.676365074294688,-1.144230852881388,-1.6621773359215077,2.3057294381116122,2.8304220988594495,3.4694525573670587,4.936636793006106,-1.171182981502945
Huertea glandulosa,1.947015300960132,1.9318779930929408,3.078024576555957,0.0964741330569339,-0.978510448143441,8.198215736116065,-1.0860527787035978,-1.7168549667056527,4.354943514017748,2.883845483806436,3.3823909139796227,5.027814316692166,-0.8733667897616656
Huertea granadina,1.9077924414068426,2.1247450923101927,3.032083330770374,0.30334159929420446,-0.9640675849190209,8.323812099688903,-1.3413240623027989,-1.4151952150515406,2.734832620113722,2.690650780520015,3.230797983755266,5.313265339096873,-0.8915981192837836
Huertea putumayensis,1.9077924414068426,2.1247450923101927,3.032083330770374,0.30334159929420446,-0.9640675849190209,8.323812099688903,-1.3413240623027989,-1.4151952150515406,2.734832620113722,2.690650780520015,3.230797983755266,5.313265339096873,-0.8915981192837836
Humbertia madagascariensis,1.4837562741894834,1.9435012597635895,2.7972258273569244,-0.3320384694419897,-1.2491952268767579,7.659201674239474,-0.8668973235411819,-1.313529264116091,3.1469753528235835,2.016748405825139,3.168646641811351,4.868666784986337,0.1381065347411522
Humbertiella decaryi,2.490015480629911,2.2581818156608,2.825088796392689,0.06736078648240931,-0.8543570580585602,7.417342954930132,-1.0899458859550717,-1.5083431112312178,2.8713021951758138,2.1393959730146603,3.1984888945957715,5.157280550382268,-0.549794112233288
Humiria balsamifera,1.2721910893605122,1.9065751436566365,2.022419218756188,-0.6102856928946144,-2.11577363092724,5.267648522801497,-0.7872373066554077,-1.3563050119700188,5.560681631015528,1.799607197447677,3.0953298731663237,5.7899601708972535,-0.3301422459655794
Humiriastrum colombianum,1.185259398871031,1.7210567810307928,3.0680630680045318,-0.1105847718493064,-1.28189337328494,8.166859468222237,-0.8531203776965182,-1.641456910507259,4.698629120017018,2.440198011919939,3.2205299708719894,5.156521731295997,-0.371063681390832
Humiriastrum cuspidatum,1.2645393907384483,1.9199548201907386,2.868090679047834,-0.21298924271392503,-1.3107370869265977,8.783338746981903,-0.8647448204208265,-1.570320546278457,4.7980574850888535,2.4812702974413736,3.239311694042267,4.786090885050475,-0.327116141697188
Humiriastrum diguense,1.1455356769570877,2.137303339004124,2.68471588574344,-0.3011050927839216,-1.3513142521396346,8.115580652623564,-0.9133404439256717,-1.433765347390392,8.270678653778788,2.266198004169504,3.231987923287132,5.480638923341991,-0.3805074185998786
Humiriastrum excelsum,1.4575554089312144,1.9044659473877277,2.6445098029190524,-1.343735919379106,-2.014853021792223,6.158038669069972,-0.7407610937009063,-1.5100869916291324,4.17669088055317,1.8710478487756017,3.159810749016516,4.852030263919617,-0.2876820724517809
Humiriastrum melanocarpum,1.2436680648397045,2.129553877682832,2.9398443174364774,-0.03764897606595774,-1.2155676852047619,8.480154261426598,-0.9407409124064972,-1.5441673278935042,4.362608625501238,2.5439324664102236,3.2224287013632362,4.883387205842732,-0.5108256237659907
Humiriastrum obovatum,1.5456938602441899,1.6928714488229903,2.766136053509643,-0.3750867926715026,-1.1835368454226358,8.031476417836345,-0.8078125393791907,-1.6262612502328155,4.95501338560671,2.4152448969810107,3.12988130896422,5.225775960726921,-0.2612325502115111
Humiriastrum procerum,1.4452029649923925,1.9090569934351298,3.012201789497155,-0.012253483516113899,-1.28406695447543,8.241131736047032,-1.015508330397973,-1.6430460780822362,4.696618093584516,2.665865427513405,3.2718610296394814,4.927101750790441,-0.4883267954959644
Humiriastrum subcrenatum,2.079441541679836,2.0211529581868537,2.5373338427361958,-0.1406061241996711,-1.5744636674698314,5.3669786601379466,-0.6521235555332869,-1.1783833203061238,4.179938996372184,1.8304285866746224,2.941615018188676,4.910551701516224,-0.4471636946304771
Hunteria zeylanica,1.2974761806539117,1.9017418037300793,2.8798616789814604,-0.1374202699752139,-1.3376109403406082,8.731933869759372,-0.8647448204208262,-1.5227708214907472,4.985214572668298,2.4261342956051037,3.2393116940422675,4.811903713821917,-0.3285040669720361
Huodendron biaristatum,1.2994743272265152,2.141821251036051,2.958368625525563,0.1194659948485768,-1.1620760294818095,8.161606207764818,-1.027371586847173,-1.5881232572298254,4.108240265894332,2.4888093859130294,3.0826171936322226,5.08997726297794,-0.5208002077823652
Huodendron tibeticum,1.7771385962873902,2.122584465320828,2.862212375218883,-0.04901830405089449,-1.2797750710981755,7.905689517969171,-0.9743496612164164,-1.5088841928015833,3.044084846707771,2.2312631263528555,2.9105956299225735,5.165122635144811,-0.6539264674066639
Hura crepitans,1.56594340477552,2.5206852700158513,3.4034113539304145,0.09571691896136,-0.9558187056618318,8.742068624180725,-1.0013979657222665,-1.6206397305518692,6.725216175050429,3.0976819784149843,3.29878929259302,5.209497562128147,-0.9783437391312404
Hybanthus prunifolius,1.3742238994747829,2.496718406440572,3.0348337628792748,0.03144924017450496,-1.323408713432289,8.397891973633127,-1.3334628560753925,-1.7809919909033265,3.037812992542388,3.206247750182763,3.210707621298092,4.839480596551682,-0.5295742686836772
Hydnocarpus alpina,1.1746206372815275,1.752404318231055,3.022597129468616,-0.0680430357384642,-1.2509506252468252,8.105379860285257,-0.8677982841078931,-1.6459221347582624,4.996237772019621,2.526894941187949,3.2205299708719908,5.0820686572457605,-0.372804325868616
Hydnocarpus borneensis,1.278308290847402,1.9987822687249592,3.0750072217469877,0.1068780309564111,-1.041918030060353,7.896338084873928,-1.1208865466421352,-1.5230735313655945,3.5841158750495103,2.509843135078032,3.4074895642021716,5.601020557691835,-0.5319540980143291
Hydnocarpus castanea,1.5198432786982035,2.443130197741884,3.119718253334982,0.06598078508344643,-1.4100929898451915,6.868041919245447,-0.7790246999720906,-1.3876023128802792,4.793396853052324,1.9636611203568168,3.12986113086855,4.68379093071297,-0.3566749439387324
Hydnocarpus curtisii,1.2530592796031477,1.945593546310006,2.9893189540399243,-0.22564360078691761,-1.277329410140069,8.59864280171484,-0.8964528019957968,-1.5494608355510888,4.977063290512669,2.4760323796771506,3.160927099342237,4.879972811491694,-0.3011050927839216
Hydnocarpus gracilis,1.6547500657279413,1.9459683762586701,2.9522601980700234,0.0007752158731765695,-1.2919993326087602,7.791104734015309,-0.952422094573096,-1.456175077210989,5.302251866041759,2.6520039733770404,2.953229069660727,4.826552982328573,-0.579818495252942
Hydnocarpus hainanensis,1.5007717284678175,2.144886194831444,2.9014215940827497,0.5596157879354227,-0.942178903867141,8.601807680315884,-0.9101036154219824,-1.5370753179054935,3.703469905372469,2.507533006511514,3.2963430874112842,5.341685201644133,-0.531966538632262
Hydnocarpus ilicifolia,1.2233953319372242,1.788928161858564,2.806859433845119,-0.09252456699751384,-1.138553378211569,7.2124981377861115,-0.8806173931447301,-1.5003210103015947,3.798977686021115,2.4150128953817833,3.2048926278375545,4.99507489449425,-0.2107210313156525
Hydnocarpus kurzii,1.0594339810229774,2.1453286984171482,2.9644732214867338,0.09435292214321658,-1.3841696244259378,8.497872132512645,-0.9883818362206042,-1.5808564378513899,6.876910145668459,2.5462372459535834,3.3066678798296767,4.91811959004747,-0.5120663932021237
Hydnocarpus macrocarpa,1.6889346877133593,1.8421241739835736,2.9477237848770264,0.04356158596866853,-1.3050615277401438,7.905334905691,-0.9847307039226103,-1.4712589322328067,4.77733391004329,2.4312516622482008,2.9530430441928477,4.95497810817728,-0.5978370007556204
Hydnocarpus polypetalus,1.6889346877133593,1.8421241739835736,2.9477237848770264,0.04356158596866853,-1.3050615277401438,7.905334905691,-0.9847307039226103,-1.4712589322328067,4.77733391004329,2.4312516622482008,2.9530430441928477,4.95497810817728,-0.5978370007556204
Hydnocarpus woodii,1.1450281342568371,2.2559035249123527,2.576421758623773,0.1277995615616388,-1.2899035670982244,6.964312075549482,-0.9310363848132969,-1.497371235553662,3.864783592558633,2.359182409821238,3.021811975959211,4.965873703982785,-0.4462871026284195
Hydrangea paniculata,0.5909726547968314,2.4547306569067247,3.2101613729198086,0.418942662178674,-1.144765657948688,8.176064450426626,-1.4846367153006317,-1.6405494993566798,-2.995732273553991,3.2338452819215773,3.216005095602804,5.21800203120419,-0.6453456586597699
Hydrochorea corymbosa,2.239742214439691,2.0722979840309543,2.9817446571042825,0.32741510411418867,-1.0460328139988655,8.465791020060141,-1.0919317467900242,-1.6048954483497038,4.289523452507355,2.599833827939114,3.0719452078029366,5.008633235653262,-0.7732019067319831
Hydrochorea gonggrijpii,1.290535292398878,2.027413504103615,2.896307227307397,-0.07394079948045057,-1.1511215941255748,8.493751062714962,-1.0189507835123706,-1.5427439991732257,4.33125595857538,2.6326540373775087,3.027403780761414,5.0133448308765285,-0.5447271754416722
Hydrogaster trinervis,1.4590606252946214,1.9314880217874202,2.9195462180784557,0.09171578780836193,-1.2243616536691317,8.294157314451112,-0.8519873434160518,-1.666512178029108,4.4360408102649895,2.5210974537005617,3.3824320448768668,5.154328346738619,-0.4620354595965587
Hylandia dockrillii,1.727532988672141,1.9980043137145964,3.0102889003785367,0.19604348064530733,-1.1713683051762975,8.795636625233547,-1.0868150457120804,-1.5376596868841765,3.8887266020369844,2.5372342708910316,3.146767557184315,5.117678139605306,-0.7294792698073485
Hylodendron gabunense,1.286979142757997,1.6563697199449892,2.8741376276565314,-0.2497870440315338,-1.1482397072402448,7.504144935680728,-0.8393212591327044,-1.551568854330972,5.0840934786192475,2.4133562717674963,3.1501705810374263,5.141326684651843,-0.2408096892630237
